Cst_Cnt,Sta_ID,ChlorA,Phaeop,T_degC,Salnty,O2ml_L,PO4uM,SiO3uM,NO3uM,Depthm,Date,Year,Month,Julian_Day,Lat_Dec,Lon_Dec,Julian_Date,Wind_Spd,Wave_Ht,Dry_T,Wave_Prd,Barometer
29076,093.3 026.7,0.7174999999999999,0.52,13.855833333333335,33.503750000000004,5.5625,0.49499999999999994,5.325,2.8249999999999997,26.916666666666668,1999-01-09,1999,1,9,32.956666,-117.305,36169.0,5.0,1.0,16.5,15.0,1022.0
29077,093.3 028.0,0.19863636363636364,0.16136363636363638,11.096764705882354,33.83202941176471,3.2936363636363635,1.5933333333333333,26.915151515151518,18.32121212121212,159.14705882352942,1999-01-09,1999,1,9,32.913333,-117.395,36169.0,12.0,1.0,17.8,15.0,1020.0
29078,093.3 030.0,0.18944444444444444,0.15666666666666665,10.616206896551724,33.88758620689655,2.9582758620689655,1.766896551724138,29.520689655172415,20.42413793103448,180.6206896551724,1999-01-10,1999,1,10,32.846666,-117.531666,36170.0,10.0,,16.6,,1020.2
29079,093.3 035.0,0.16333333333333333,0.14555555555555555,10.604000000000001,33.845600000000005,3.1875,1.69,31.00357142857143,20.17142857142857,169.5,1999-01-10,1999,1,10,32.68,-117.873333,36170.0,5.0,,17.1,,1020.0
29080,093.3 040.0,0.2122222222222222,0.145,9.899310344827585,33.85706896551724,3.259655172413793,1.7313793103448276,31.313793103448276,20.944827586206895,180.82758620689654,1999-01-10,1999,1,10,32.513333,-118.213333,36170.0,9.0,,15.0,,1019.7
29081,093.3 045.0,0.3280952380952381,0.2138095238095238,10.049393939393939,33.83342424242424,3.2875,1.7265625,31.50625,20.696875,165.27272727272728,1999-01-10,1999,1,10,32.346666,-118.555,36170.0,7.0,,15.0,,1018.3
29082,093.3 050.0,0.295,0.19272727272727275,10.108235294117648,33.85635294117647,3.116060606060606,1.766060606060606,32.17575757575757,21.093939393939394,158.3235294117647,1999-01-10,1999,1,10,32.18,-118.893333,36170.0,8.0,1.0,16.0,5.0,1020.1
29083,093.3 055.0,0.15250000000000002,0.11400000000000002,9.819032258064516,33.8783870967742,3.0796774193548386,1.8170967741935484,33.20645161290323,21.80322580645161,172.74193548387098,1999-01-10,1999,1,10,32.013333,-119.233333,36170.0,5.0,1.0,16.6,7.0,1019.0
29084,093.3 060.0,0.227,0.11699999999999999,10.254193548387097,33.76674193548387,3.5193548387096776,1.590967741935484,29.53548387096774,18.822580645161292,170.74193548387098,1999-01-11,1999,1,11,31.845,-119.57,36171.0,0.0,,15.6,,1017.4
29085,093.3 070.0,0.2644444444444444,0.13333333333333333,11.136969696969697,33.73384848484849,3.794516129032258,1.4264516129032259,26.116129032258065,16.483870967741936,163.12121212121212,1999-01-11,1999,1,11,31.513333,-120.246666,36171.0,10.0,,15.3,,1019.0
29086,093.3 080.0,0.21545454545454545,0.11636363636363636,10.925454545454546,33.79681818181818,3.673636363636364,1.4812121212121212,26.53030303030303,17.21818181818182,167.57575757575756,1999-01-11,1999,1,11,31.18,-120.92,36171.0,12.0,,15.0,,1017.6
29087,093.3 090.0,0.1808695652173913,0.0982608695652174,11.331428571428573,33.69762857142857,3.891212121212121,1.331764705882353,24.06764705882353,15.320588235294117,162.25714285714287,1999-01-11,1999,1,11,30.846666,-121.59,36171.0,12.0,2.0,15.1,9.0,1019.9
29088,093.3 100.0,0.15818181818181817,0.09499999999999999,11.00939393939394,33.68630303030303,4.006969696969697,1.3245454545454545,24.900000000000002,15.76969696969697,167.42424242424244,1999-01-12,1999,1,12,30.513333,-122.258333,36172.0,18.0,2.0,15.0,7.0,1018.7
29089,093.3 110.0,0.14869565217391303,0.08043478260869566,11.524411764705881,33.678441176470585,4.280882352941177,1.1664705882352941,21.676470588235293,13.555882352941175,163.44117647058823,1999-01-12,1999,1,12,30.18,-122.923333,36172.0,17.0,,14.5,,1021.0
29090,093.3 120.0,0.15761904761904763,0.0819047619047619,12.244411764705882,33.68794117647059,4.4296875,1.05,19.621875,12.04375,163.6764705882353,1999-01-12,1999,1,12,29.846666,-123.586666,36172.0,15.0,,14.5,,1022.0
29091,090.0 120.0,0.1536,0.0784,12.517567567567568,33.67397297297297,4.640277777777778,0.946388888888889,17.47222222222222,10.430555555555555,154.32432432432432,1999-01-12,1999,1,12,30.418333,-123.998333,36172.0,9.0,3.0,15.1,4.0,1022.8
29092,090.0 110.0,0.1852173913043478,0.0965217391304348,11.366176470588234,33.66141176470588,4.298823529411765,1.1847058823529413,22.288235294117644,13.641176470588235,163.47058823529412,1999-01-13,1999,1,13,30.751666,-123.331666,36173.0,20.0,,14.0,,1022.9
29093,090.0 100.0,0.20350000000000001,0.1035,11.12774193548387,33.69964516129033,4.056774193548387,1.3012903225806454,24.361290322580647,15.270967741935483,172.19354838709677,1999-01-13,1999,1,13,31.085,-122.663333,36173.0,16.0,,12.5,,1022.7
29094,090.0 090.0,0.23454545454545456,0.11727272727272728,10.652058823529412,33.71385294117647,4.010303030303031,1.3936363636363638,25.093939393939394,16.309090909090912,161.41176470588235,1999-01-13,1999,1,13,31.426666,-122.016666,36173.0,18.0,5.0,14.0,5.0,1013.3
29095,090.0 080.0,0.23399999999999999,0.1365,10.629032258064516,33.75754838709677,3.7448387096774196,1.475483870967742,25.88064516129032,17.274193548387096,173.58064516129033,1999-01-13,1999,1,13,31.751666,-121.315,36173.0,23.0,5.0,13.9,6.0,1022.0
29096,090.0 070.0,0.285,0.15611111111111112,9.916896551724138,33.72327586206897,3.76448275862069,1.5399999999999998,28.675862068965518,18.837931034482757,180.58620689655172,1999-01-14,1999,1,14,32.085,-120.638333,36174.0,20.0,,12.8,,1023.1
29097,090.0 060.0,0.27,0.27416666666666667,9.641944444444444,33.85322222222222,3.335714285714286,1.8002857142857143,32.65142857142857,21.67142857142857,151.97222222222223,1999-01-14,1999,1,14,32.418333,-119.96,36174.0,15.0,,11.9,,1022.0
29098,090.0 053.0,0.2435,0.1635,9.602,33.880066666666664,3.0613333333333332,1.8433333333333333,34.14666666666667,22.42,172.23333333333332,1999-01-14,1999,1,14,32.651666,-119.481666,36174.0,8.0,2.0,18.6,8.0,1021.0
29099,090.0 045.0,0.15611111111111112,0.12000000000000001,9.883793103448276,33.871,3.1,1.7782758620689656,32.40689655172414,21.5,180.55172413793105,1999-01-15,1999,1,15,32.92,-118.936666,36175.0,9.0,,17.1,,1020.2
29100,090.0 037.0,0.2672727272727273,0.1922727272727273,10.336470588235294,33.89985294117647,2.9842424242424244,1.7972727272727274,30.66060606060606,21.448484848484846,160.11764705882354,1999-01-15,1999,1,15,33.185,-118.386666,36175.0,6.0,3.0,15.8,5.0,1019.1
29101,090.0 035.0,0.4084615384615385,0.24384615384615385,10.649583333333334,33.86775,3.3670833333333334,1.6187500000000001,24.46666666666667,19.125,125.41666666666667,1999-01-15,1999,1,15,33.251666,-118.251666,36175.0,2.0,1.0,16.8,6.0,1016.0
29102,090.0 030.0,0.12722222222222224,0.11944444444444444,10.438620689655174,33.89165517241379,3.027586206896552,1.752758620689655,29.78965517241379,20.555172413793105,180.58620689655172,1999-01-16,1999,1,16,33.418333,-117.905,36176.0,5.0,,16.0,,1015.5
29103,090.0 028.0,0.46,0.24625,13.7475,33.524249999999995,5.3975,0.55,5.55,3.5999999999999996,26.5,1999-01-16,1999,1,16,33.485,-117.768333,36176.0,5.0,,13.2,,1015.1
29104,086.7 033.0,0.8375,0.45166666666666666,14.13923076923077,33.501083333333334,5.6625000000000005,0.445,4.2749999999999995,1.8416666666666666,21.153846153846153,1999-01-16,1999,1,16,33.89,-118.49,36176.0,5.0,5.0,16.1,6.0,1016.1
29105,086.7 035.0,0.2931578947368421,0.19842105263157894,10.461333333333334,33.8709,3.052333333333333,1.7373333333333332,29.029999999999998,20.433333333333334,177.8,1999-01-17,1999,1,17,33.825,-118.628333,36177.0,1.0,,16.8,,1017.0
29106,086.7 040.0,0.15944444444444444,0.11611111111111111,10.334827586206895,33.8988275862069,3.0355172413793103,1.7551724137931033,31.06551724137931,21.010344827586206,180.27586206896552,1999-01-17,1999,1,17,33.656666,-118.975,36177.0,5.0,,14.8,,1019.2
29107,086.7 045.0,0.09473684210526316,0.08368421052631579,9.630666666666666,33.941433333333336,2.6356666666666664,1.9400000000000002,34.70333333333333,23.90666666666667,176.2,1999-01-17,1999,1,17,33.49,-119.318333,36177.0,12.0,,14.0,,1019.6
29108,086.7 050.0,0.3358333333333334,0.23416666666666666,12.231538461538461,33.594153846153844,4.828333333333333,0.9616666666666666,11.516666666666666,10.049999999999999,28.307692307692307,1999-01-17,1999,1,17,33.323333,-119.663333,36177.0,9.0,2.0,14.2,6.0,1021.2
29109,086.7 055.0,0.5509999999999999,0.29300000000000004,9.699677419354838,33.89087096774193,3.189032258064516,1.7861290322580645,32.564516129032256,21.48709677419355,171.25806451612902,1999-01-17,1999,1,17,33.156666,-120.005,36177.0,21.0,8.0,13.9,7.0,1021.1
29110,086.7 060.0,0.399,0.26749999999999996,9.360000000000001,33.882064516129034,3.1206451612903225,1.8503225806451613,34.83870967741935,23.164516129032258,172.58064516129033,1999-01-18,1999,1,18,32.99,-120.35,36178.0,9.0,8.0,13.8,10.0,1018.9
29111,086.7 070.0,0.3695454545454545,0.1990909090909091,10.006969696969698,33.70618181818182,3.8436363636363637,1.496060606060606,28.133333333333333,18.24848484848485,162.06060606060606,1999-01-18,1999,1,18,32.656666,-121.033333,36178.0,11.0,,13.1,,1023.0
29112,086.7 080.0,0.2316666666666667,0.11208333333333333,11.043055555555556,33.60030555555556,4.550857142857143,1.1308571428571428,20.66857142857143,13.177142857142856,154.63888888888889,1999-01-18,1999,1,18,32.335,-121.723333,36178.0,6.0,1.0,15.1,6.0,1024.9
29113,086.7 090.0,0.1605,0.0775,12.138,33.72253333333333,4.472666666666667,1.0146666666666666,19.490000000000002,11.913333333333332,171.3,1999-01-19,1999,1,19,31.99,-122.393333,36179.0,5.0,2.0,16.3,7.0,1022.7
29114,086.7 100.0,0.19238095238095237,0.10142857142857142,11.8284375,33.717875,4.3675,1.0915625,19.1875,12.378125,170.59375,1999-01-19,1999,1,19,31.656666,-123.07,36179.0,7.0,,16.2,,1023.2
29115,086.7 110.0,0.2081818181818182,0.1140909090909091,11.461212121212121,33.67696969696969,4.262121212121213,1.1645454545454546,21.400000000000002,13.575757575757576,167.42424242424244,1999-01-19,1999,1,19,31.323333,-123.743333,36179.0,9.0,,15.8,,1022.5
29116,083.3 110.0,0.12846153846153846,0.07076923076923078,12.800263157894738,33.754105263157896,4.741081081081081,0.8510810810810812,15.845945945945944,9.77027027027027,155.8684210526316,1999-01-19,1999,1,19,31.911666,-124.17,36179.0,15.0,8.0,16.5,12.0,1023.0
29117,083.3 100.0,0.14565217391304347,0.07652173913043478,12.728529411764706,33.8154705882353,4.5588235294117645,0.9208823529411765,16.98235294117647,10.76764705882353,163.61764705882354,1999-01-20,1999,1,20,32.245,-123.491666,36180.0,16.0,8.0,16.7,8.0,1022.1
29118,083.3 090.0,0.1918181818181818,0.11045454545454546,11.583939393939394,33.63281818181818,4.503030303030303,1.0872727272727274,20.01818181818182,12.76969696969697,167.75757575757575,1999-01-20,1999,1,20,32.578333,-122.811666,36180.0,19.0,,16.5,,1021.7
29119,083.3 080.0,0.3163157894736842,0.2231578947368421,9.369666666666665,33.675133333333335,3.631666666666667,1.6693333333333333,31.653333333333332,20.803333333333335,175.63333333333333,1999-01-20,1999,1,20,32.911666,-122.128333,36180.0,18.0,,14.4,,1021.5
29120,083.3 070.0,0.6866666666666666,0.3604761904761905,9.99969696969697,33.746818181818185,3.8741935483870966,1.5841935483870968,29.7,19.12258064516129,154.66666666666666,1999-01-20,1999,1,20,33.245,-121.443333,36180.0,15.0,5.0,15.1,6.0,1022.9
29121,083.3 060.0,0.6268421052631579,0.38,9.276,33.904199999999996,3.1353333333333335,1.8746666666666667,35.89666666666667,23.253333333333334,177.8,1999-01-21,1999,1,21,33.578333,-120.755,36181.0,17.0,7.0,15.2,9.0,1020.8
29122,083.3 055.0,0.184,0.1585,9.617333333333333,33.92296666666667,2.836,1.9053333333333333,34.87,23.466666666666665,171.86666666666667,1999-01-21,1999,1,21,33.745,-120.41,36181.0,12.0,,14.1,,1020.9
29123,083.3 051.0,0.32733333333333337,0.194,12.754,33.613,4.676666666666667,0.898,10.96,9.06,40.666666666666664,1999-01-21,1999,1,21,33.878333,-120.133333,36181.0,24.0,,15.2,,1021.1
29124,083.3 042.0,0.2223529411764706,0.15058823529411766,12.25470588235294,33.66405882352941,4.284705882352942,1.0682352941176472,13.25294117647059,11.558823529411764,59.23529411764706,1999-01-21,1999,1,21,34.178333,-119.508333,36181.0,26.0,,14.1,,1019.9
29125,083.3 040.6,0.5655555555555556,0.2911111111111111,14.052000000000001,33.5044,5.6033333333333335,0.45222222222222225,4.300000000000001,2.1666666666666665,14.4,1999-01-21,1999,1,21,34.225,-119.411666,36181.0,31.0,4.0,14.8,4.0,1020.2
29126,081.8 046.9,0.3368421052631579,0.1936842105263158,9.362941176470587,33.97547058823529,2.2791176470588232,2.1402941176470587,42.88823529411765,24.447058823529414,221.35294117647058,1999-01-21,1999,1,21,34.275,-120.025,36181.0,22.0,4.0,15.5,5.0,1020.1
29127,080.0 051.0,0.3384615384615385,0.26615384615384613,12.092307692307692,33.64730769230769,4.179230769230769,1.1607692307692308,14.069230769230769,12.63846153846154,25.846153846153847,1999-01-22,1999,1,22,34.45,-120.523333,36182.0,21.0,,14.0,,1023.5
29128,080.0 060.0,0.41857142857142854,0.28476190476190477,9.4409375,33.88671875,3.13625,1.836875,34.334375,22.734375,166.375,1999-01-22,1999,1,22,34.15,-121.15,36182.0,19.0,,13.9,,1023.0
29129,080.0 070.0,0.43363636363636365,0.26545454545454544,9.830588235294117,33.70908823529412,4.026969696969697,1.5518181818181818,28.57272727272727,18.845454545454544,158.14705882352942,1999-01-22,1999,1,22,33.816666,-121.843333,36182.0,13.0,4.0,14.0,14.0,1026.0
29130,080.0 080.0,0.32727272727272727,0.19636363636363638,9.346363636363636,33.72175757575758,3.6,1.7396969696969697,32.06363636363636,21.733333333333334,164.15151515151516,1999-01-22,1999,1,22,33.483333,-122.533333,36182.0,10.0,5.0,14.1,10.0,1023.5
29131,080.0 090.0,0.2,0.11761904761904762,10.565312500000001,33.490531250000004,4.00625,1.3603125,23.978125,16.028125,170.625,1999-01-23,1999,1,23,33.15,-123.221666,36183.0,5.0,,14.2,,1023.0
29132,080.0 100.0,0.21,0.11818181818181818,10.924848484848484,33.53948484848485,4.335757575757576,1.2293939393939395,22.687878787878788,14.56060606060606,165.96969696969697,1999-01-23,1999,1,23,32.816666,-123.906666,36183.0,12.0,,14.9,,1021.5
29133,076.7 100.0,0.19880000000000003,0.10959999999999999,11.47921052631579,33.54094736842105,4.443611111111111,1.1719444444444445,20.447222222222223,13.613888888888889,150.31578947368422,1999-01-23,1999,1,23,33.388333,-124.323333,36183.0,23.0,4.0,13.3,10.0,1020.5
29134,076.7 090.0,0.1915,0.1095,10.763870967741935,33.47196774193549,4.1170967741935485,1.3138709677419353,22.135483870967743,15.05483870967742,172.03225806451613,1999-01-23,1999,1,23,33.721666,-123.633333,36183.0,17.0,3.0,12.4,8.0,1018.6
29135,076.7 080.0,0.1395,0.077,10.068709677419355,33.52183870967742,4.122903225806452,1.3696774193548387,26.206451612903226,16.851612903225806,172.2258064516129,1999-01-24,1999,1,24,34.055,-122.941666,36184.0,10.0,,11.7,,1018.8
29136,076.7 070.0,0.275,0.21600000000000003,9.139354838709677,33.74993548387097,3.4661290322580647,1.7903225806451613,33.519354838709674,22.403225806451612,173.8709677419355,1999-01-24,1999,1,24,34.388333,-122.246666,36184.0,19.0,,11.0,,1017.9
29137,076.7 060.0,0.4436363636363636,0.30409090909090913,9.886470588235294,33.8729705882353,3.214242424242424,1.7672727272727273,32.56060606060606,21.527272727272727,158.23529411764707,1999-01-24,1999,1,24,34.721666,-121.548333,36184.0,19.0,4.0,11.1,7.0,1017.5
29138,076.7 055.0,0.2535,0.202,9.69483870967742,33.91445161290322,2.863548387096774,1.8883870967741936,34.167741935483875,23.261290322580646,173.2258064516129,1999-01-24,1999,1,24,34.888333,-121.198333,36184.0,18.0,4.0,11.5,9.0,1014.0
29139,076.7 049.0,0.4461538461538461,0.34615384615384615,11.924615384615386,33.63592307692308,4.64,1.0869230769230769,13.215384615384616,11.430769230769231,25.692307692307693,1999-01-25,1999,1,25,35.088333,-120.776666,36185.0,17.0,,10.2,,1010.7
29140,076.7 051.0,0.277,0.1845,10.664761904761905,33.82290476190476,3.4957142857142856,1.5795238095238096,22.752380952380953,18.785714285714285,86.04761904761905,1999-01-25,1999,1,25,35.021666,-120.92,36185.0,8.0,,9.2,,1010.0
29141,093.3 026.7,1.271111111111111,0.5422222222222222,12.578181818181816,33.64018181818182,4.847272727272728,0.9090909090909091,11.018181818181818,9.39090909090909,20.09090909090909,1999-04-01,1999,4,91,32.955,-117.303333,36251.0,11.0,4.0,9.7,6.0,1011.4
29142,093.3 028.0,0.31444444444444447,0.16333333333333333,9.50551724137931,33.98396551724138,2.558965517241379,2.110357142857143,37.510714285714286,25.792857142857144,180.68965517241378,1999-04-01,1999,4,91,32.913333,-117.393333,36251.0,10.0,2.0,10.8,7.0,1010.0
29143,093.3 030.0,0.374,0.16499999999999998,10.15516129032258,33.915741935483865,3.025,1.8123333333333334,31.836666666666666,21.38,164.58064516129033,1999-04-02,1999,4,92,32.845,-117.53,36252.0,2.0,3.0,8.4,7.0,1008.9
29144,093.3 035.0,0.39217391304347826,0.20130434782608694,10.229117647058825,33.889117647058825,3.222941176470588,1.7523529411764704,30.747058823529414,20.629411764705882,160.76470588235293,1999-04-02,1999,4,92,32.678333,-117.87,36252.0,4.0,,10.3,,1010.2
29145,093.3 040.0,0.32545454545454544,0.14409090909090908,9.995151515151516,33.89003030303031,3.161818181818182,1.7878787878787878,31.5030303030303,21.25151515151515,164.36363636363637,1999-04-02,1999,4,92,32.515,-118.211666,36252.0,18.0,,13.1,,1010.5
29146,093.3 045.0,0.3422222222222222,0.1461111111111111,9.62241379310345,33.95965517241379,2.7389655172413794,1.9775862068965517,34.282758620689656,23.820689655172412,180.82758620689654,1999-04-02,1999,4,92,32.351666,-118.55,36252.0,22.0,5.0,11.7,6.0,1014.0
29147,093.3 050.0,0.3245,0.126,10.321944444444444,33.83575,3.614166666666667,1.615,28.08888888888889,18.683333333333334,156.86111111111111,1999-04-02,1999,4,92,32.183333,-118.891666,36252.0,19.0,6.0,13.4,0.0,1014.0
29148,093.3 055.0,0.23476190476190475,0.0919047619047619,10.106129032258066,33.78245161290323,3.7129032258064516,1.5638709677419353,28.851612903225806,18.674193548387095,168.58064516129033,1999-04-02,1999,4,92,32.015,-119.228333,36252.0,14.0,4.0,13.2,8.0,1016.1
29149,093.3 060.0,0.2261904761904762,0.10428571428571429,10.079354838709676,33.717838709677416,3.8751612903225805,1.5180645161290323,27.583870967741937,18.261290322580646,170.2258064516129,1999-04-03,1999,4,93,31.85,-119.568333,36253.0,15.0,,12.9,,1018.5
29150,093.3 070.0,0.18863636363636366,0.09090909090909091,10.71030303030303,33.68036363636364,4.147272727272727,1.331818181818182,24.290909090909093,15.548484848484849,166.63636363636363,1999-04-03,1999,4,93,31.518333,-120.245,36253.0,12.0,,13.2,,1019.2
29151,093.3 080.0,0.21227272727272728,0.07863636363636363,10.4190625,33.64771875,4.0415625,1.419375,25.49375,16.378125,161.78125,1999-04-03,1999,4,93,31.173333,-120.936666,36253.0,18.0,8.0,13.9,7.0,1020.2
29152,093.3 090.0,0.1761904761904762,0.0919047619047619,10.698125,33.5345,4.2231250000000005,1.256875,23.1125,14.721875,171.9375,1999-04-03,1999,4,93,30.845,-121.583333,36253.0,19.0,5.0,12.8,6.0,1018.1
29153,093.3 100.0,0.1831818181818182,0.08590909090909092,11.715454545454547,33.597545454545454,4.450909090909091,1.0918181818181818,18.745454545454546,11.963636363636365,169.24242424242425,1999-04-04,1999,4,94,30.515,-122.253333,36254.0,33.0,,12.7,,1019.0
29154,093.3 110.0,0.1617391304347826,0.060000000000000005,12.999411764705883,33.93167647058823,4.590588235294118,0.9294117647058824,16.791176470588233,10.25,165.08823529411765,1999-04-04,1999,4,94,30.176666,-122.905,36254.0,35.0,,12.2,,1019.4
29155,093.3 120.0,0.16291666666666668,0.07166666666666667,13.048857142857143,33.96857142857143,4.526571428571429,0.9251428571428573,16.98857142857143,10.48,169.85714285714286,1999-04-04,1999,4,94,29.851666,-123.58,36254.0,20.0,10.0,15.0,9.0,1022.5
29156,090.0 120.0,0.15681818181818183,0.07590909090909091,12.063939393939394,33.734575757575755,4.445454545454545,1.0645454545454545,19.496969696969696,12.06060606060606,167.42424242424244,1999-04-05,1999,4,95,30.42,-123.99,36255.0,20.0,,12.6,,1022.8
29157,090.0 110.0,0.25086956521739134,0.09826086956521739,11.360588235294117,33.68514705882353,4.2471875,1.1905882352941175,21.076470588235296,13.617647058823529,165.0,1999-04-05,1999,4,95,30.755,-123.323333,36255.0,20.0,,16.1,,1021.1
